tic,datafqtr,cshoq,cshtrq,capxy,niq,xoprq,teqq,atq,epsfiq,cogsq,Debt_to_TA,NI_to_Asset,ROA,Revenue_growth,NI_growth,Current_ratio,MVA,CFROI,EBITDA_growth,EBITDA_margin,conm,EBITDA,SALE PRICE,Real GDP SA(billion),M2 SA(billion),M2-M1 Growth Gap(%),M2V,Prime Rate(%)
ARL,2020Q2,15.997,525458.0,10.644,-2.306,9.832,297.58,828.289,-0.14,8.164,-0.35806342955176274,-0.0028064453315159183,-0.0028064453315159183,-0.02017911142126083,-1.7827562797012897,,-628.498,,0.6620085267645666,0.4164638850970384,AMERICAN REALTY INVESTORS,0.768,1116661.6523939923,19056.617,17666.766666666666,-193.6383215226967,1.128,3.25
ARL,2020Q3,15.997,199974.0,15.152,7.987,10.714,307.218,807.587,0.5,8.716,-0.3791764850102837,0.009776221191237508,0.00976479879893097,0.0014837675826457897,-4.46357328707719,,-614.2601999999999,,-0.12213196522730518,0.3650586701434159,AMERICAN REALTY INVESTORS,-0.047000000000000014,1213428.4218484333,20548.793,18419.63333333333,-30.880825336942586,1.177,3.25
ARL,2020Q4,16.152,178756.0,17.505,0.403,10.863,330.406,865.764,0.03,8.207,-0.38048013084397136,0.00048602365415618065,0.0004816682214311283,0.42752163091146156,-0.9495430073870039,,-575.3212000000001,,1.1469155844155843,0.549028561939555,AMERICAN REALTY INVESTORS,0.21200000000000002,1271328.3096547069,20771.691,18954.533333333333,-1.045805448183712,1.164,3.25
ARL,2021Q1,16.152,269934.0,4.978,18.068,11.503,353.621,823.137,1.12,8.268,-0.4283867691526441,0.02195017354340772,0.021396162356467317,-0.33556127532381275,43.83374689826303,,-643.8367999999999,,-0.6595841209829868,0.28128709778194316,AMERICAN REALTY INVESTORS,1.27,855158.0054728026,21058.379,19593.266666666663,-0.8694004364182328,1.156,3.25
ARL,2021Q2,16.152,535257.0,6.99,-27.328,16.663,319.96,808.252,-1.69,10.797,-0.3946293977620841,-0.033502739076946085,-0.033502739076946085,-0.012183692596063667,-2.512508301970334,,-584.5089,,-1.189471346068414,-0.053953194180898174,AMERICAN REALTY INVESTORS,2.678,1329110.84490085,21389.005,20354.1,-0.6531105624953293,1.148,3.25
ARL,2021Q3,16.152,11455853.0,8.77,19.411,12.727,345.023,772.663,1.2,9.029,-0.44524326905779105,0.024222853748587805,0.02455666496933738,-0.0034155597722960174,-1.710297131147541,,-501.9877,,-4.550996483001171,0.19224422442244224,AMERICAN REALTY INVESTORS,5.441,1167546.4193757384,21571.421,20806.1,-0.3876501604479054,1.15,3.25
ARL,2021Q4,16.152,274740.0,8.07,-6.804,9.894,336.851,770.569,-0.42,6.751,-0.43584805513847563,-0.00857299186265069,-0.00881785758719363,-0.13315562325463315,-1.3505228993869456,,-407.1762,,0.24265434136678765,0.2755893981549275,AMERICAN REALTY INVESTORS,1.899,2122464.1374233593,21960.388,21310.166666666668,-0.3513741780035273,1.163,3.25
ARL,2022Q1,16.152,155374.0,6.388,11.314,9.933,351.418,729.438,0.7,7.213,-0.4803944954883074,0.015510571152037597,0.015085262935439634,-0.06589544589251728,-2.662845385067607,,-435.9377999999999,,-0.24946865037194466,0.22142969117416525,AMERICAN REALTY INVESTORS,4.46,1470329.5722762686,21903.85,21663.63333333333,-0.2575648638018624,1.164,3.294354838709677
ARL,2022Q2,16.152,1141861.0,8.215,16.312,8.864,371.448,736.059,1.01,6.67,-0.5032857420397007,0.022261389822019428,0.022261389822019428,0.16664053926947808,0.4417535796358494,,-459.2451,,1.1309734513274332,0.40446116635313084,AMERICAN REALTY INVESTORS,1.1709999999999998,1589976.8317874055,21919.222,21694.0,-0.0938019613314633,1.19,3.928571428571429
ARL,2022Q3,16.152,293340.0,11.834,302.289,9.314,755.752,1150.15,18.72,6.272,-0.6562204929791765,0.3467084816873225,0.3205254560867857,-0.018744961031980645,17.53169445806768,,-784.6102000000001,,-0.12109634551495008,0.36227319411160563,AMERICAN REALTY INVESTORS,13.998,1899299.7391268578,22066.784,21589.63333333333,0.714614468406316,1.217,5.373076923076923
ARL,2022Q4,16.152,367573.0,18.686,43.434,9.014,812.168,1197.479,2.69,6.937,-0.6773964303340602,0.04556261712830889,0.03700243948255878,0.259294762067785,-0.8563163065807886,,-591.1802,,0.7724437724437723,0.509895606785559,AMERICAN REALTY INVESTORS,2.574,1629664.3389195038,22249.459,21333.966666666664,1.3652773302294197,1.253,6.819672131147541
ARL,2023Q1,16.152,540871.0,5.653,2.978,11.672,816.387,1113.42,0.18,8.511,-0.7323265254800524,0.0026746420937292306,0.0025773519310017443,0.04958677685950419,-0.9314362020536906,,-620.1174000000001,,-0.1861804222648753,0.39535847492747617,AMERICAN REALTY INVESTORS,4.486000000000001,1459613.6526816022,22403.435,21088.666666666668,1.9455509463096927,1.288,7.693548387096774
ARL,2023Q2,16.152,485376.0,6.244,0.125,12.898,816.69,1060.742,0.01,9.214,-0.7689805815174662,0.00011498683170803278,0.00011498683170803278,-0.0008806464981350182,-0.9580255204835461,,-649.2714000000001,,-0.16286687631027252,0.33125939752164674,AMERICAN REALTY INVESTORS,1.875,1238056.3459540647,22539.418,20771.3,2.367238829351304,1.322,8.158730158730158
ARL,2023Q3,16.152,360968.0,9.876,2.988,11.317,820.715,1062.278,0.18,9.738,-0.7716577016562519,0.002769709928192706,0.0028148580795282195,0.0808316482604865,22.904,,-767.0008,,0.49146971357019864,0.4571140746426173,AMERICAN REALTY INVESTORS,4.555,1218472.687682179,22780.933000000005,20746.4,1.5098286246508883,1.348,8.432539682539682
ARL,2023Q4,16.152,302235.0,18.462,-2.123,12.207,816.511,1023.484,-0.13,10.62,-0.7967989729199478,-0.001993462794171915,-0.002035706854377441,-0.307636956730308,-1.7105087014725568,,-694.6886999999999,,-0.7663973134641621,0.15422988983579297,AMERICAN REALTY INVESTORS,2.055,1295990.3794906887,22960.6,20695.166666666668,1.2102770628190096,1.367,8.5
ARL,2024Q1,16.152,238266.0,5.726,1.751,10.244,818.226,1022.179,0.11,8.836,-0.7994940220841946,0.0017130072130223765,0.0017119144257876297,0.17868772950876477,-1.8247762600094206,,-710.6092,,2.0404312668463613,0.3978368210674818,AMERICAN REALTY INVESTORS,1.095,1295990.3794906887,23053.545,20845.466666666664,0.703434760244237,1.373,8.5
ARL,2024Q2,16.152,325446.0,15.022,1.167,9.913,819.717,1026.376,0.07,8.361,-0.7976774593326422,0.0011393396808970226,0.0011393396808970226,-0.06054549729602643,-0.33352370074243287,,-771.3166,,-0.10328014184397172,0.3797397071705669,AMERICAN REALTY INVESTORS,-0.11699999999999999,1295990.3794906887,23223.906,20998.5,0.5343483638902136,1.382,8.5
ARL,2024Q3,16.152,676917.0,30.956,-17.46,10.55,802.486,1042.718,-1.08,8.96,-0.7686507761446527,-0.016944475625413867,-0.016876951941284447,0.03741709423100992,-15.961439588688947,,-702.9938999999999,,-0.006426099851705391,0.3636911942098915,AMERICAN REALTY INVESTORS,4.718,1295990.3794906887,23400.294,21185.36666666667,0.3919033201033928,1.387,8.4375
ASPS,2010Q1,25.205,15759491.0,3.613,6.307,48.712,119.578,165.098,0.25,37.944,-0.7182279615743377,0.038201553016995966,-0.06433037861609292,2.6775633293124246,-1.361225658648339,1.3410534641718368,445.014,0.030802575380888625,1.0334991708126036,0.20110210909568013,ALTISOURCE PORTFOLIO SOLTNS,5.04,596771.8953879483,16582.71,8509.766666666668,0.3919033201033928,1.735,3.25
ASPS,2010Q2,25.231,11186943.0,5.234,16.346,53.712,136.625,174.473,0.62,42.845,-0.7773409066159234,0.09627441683771581,0.09627441683771581,0.17012169121264797,1.5917234818455683,2.1227835396453663,487.5098999999999,0.1747457815713624,0.4381830044038493,0.24717227073317732,ALTISOURCE PORTFOLIO SOLTNS,3.192,623600.6730619653,16743.162,8597.6,-0.0354053137646248,1.742,3.25
MMI,2018Q4,38.814,18539961.0,8.072,26.225,195.911,409.574,566.38,0.66,148.469,-0.7213778735124828,0.05288223293086039,0.04872203359916026,0.09351346217769119,0.25755250791215123,3.9990846041182047,916.3466000000001,0.24160258337692506,0.18031661000652455,0.1492598237820421,MARCUS & MILLICHAP INC,0.5619999999999999,1286725.6458312972,20304.874,14294.933333333334,-0.3447157313793969,1.463,5.278225806451613
MMI,2019Q1,39.042,12475674.0,1.644,15.638,140.512,426.092,603.516,0.4,91.688,-0.7043591222105131,0.02591149199027035,0.026734000287205018,-0.3021325933742395,-0.4036987607244995,4.63686054278042,1099.0306999999998,-0.07416894293211174,-0.4124578145001746,0.12566347452195611,MARCUS & MILLICHAP INC,0.593,1182763.2368448419,20431.641,14484.5,0.6678631100625054,1.458,5.5
MMI,2019Q2,39.091,14157312.0,4.126,21.279,180.653,450.513,639.674,0.54,127.847,-0.7027220115246203,0.034232900843797,0.034232900843797,0.3041933456538919,0.3607238777337256,4.358500377629478,688.0154,-0.043303608722931916,0.43302797722208464,0.13807713043851655,MARCUS & MILLICHAP INC,0.631,1505876.5066833564,20602.275,14659.433333333334,-0.1819015127323853,1.46,5.5
MMI,2019Q3,39.132,12021130.0,6.643,19.292,172.034,472.1,664.593,0.49,124.147,-0.708854893145128,0.030336783585973883,0.029582899820358874,-0.05426230837861945,-0.09337844823534935,4.573099276760455,852.3786999999999,-0.010400897642314283,-0.09516240497581197,0.13210574109575218,MARCUS & MILLICHAP INC,0.309,1449060.8816996848,20843.322,14939.866666666669,0.2269260904127046,1.454,5.307692307692308
MMI,2019Q4,39.153,9601128.0,8.812,20.721,208.248,494.907,709.034,0.52,155.196,-0.6965914187471969,0.031673594294136735,0.030169762242588417,0.20022197558268595,0.07407215426083336,4.028947497667108,900.3873,0.04105758973584612,0.13266631024211417,0.12467004051986483,MARCUS & MILLICHAP INC,0.541,1423572.2642724281,20985.448,15264.066666666666,-0.1473515065297581,1.437,4.834677419354839
MMI,2020Q1,39.272,8241973.0,2.397,13.07,168.188,509.292,670.329,0.33,113.757,-0.758272430403578,0.019497888350347367,0.01895077655410505,-0.1983581888797349,-0.369238936344771,5.373971578160059,493.30219999999986,-0.08998755688888131,-0.2404248145650708,0.11812790679383589,MARCUS & MILLICHAP INC,0.544,1553069.2605383706,20693.238,15625.866666666669,-0.8632501803911286,1.39,4.395161290322581
MMI,2020Q2,39.328,10016156.0,4.19,0.106,116.57,512.913,670.815,0.0,73.743,-0.7631209797037931,0.0001580740024933937,0.0001580740024933937,-0.3844282366018761,-0.9918898240244836,5.937561908665505,561.8311000000001,-0.08516848820143186,-0.963158595587909,0.007069846678023848,MARCUS & MILLICHAP INC,0.715,1116661.6523939923,19056.617,17666.766666666666,-193.6383215226967,1.128,3.25
MMI,2020Q3,39.376,8397077.0,5.412,6.04,148.916,521.034,696.125,0.15,99.707,-0.747041120488418,0.008894259913639289,0.008837256938856132,0.35072402044293005,55.9811320754717,4.909333613898497,505.5915000000001,-0.04495018124944837,10.637349397590363,0.06091124073782122,MARCUS & MILLICHAP INC,0.575,1213428.4218484333,20548.793,18419.63333333333,-30.880825336942586,1.177,3.25
MMI,2020Q4,39.402,7997189.0,6.945,23.622,217.318,546.836,779.122,0.59,160.672,-0.7005783433146543,0.03354931896885056,0.032024467767092564,0.5778905880498189,2.9109271523178806,3.5662292111671667,860.6925,0.05593403285140504,2.4057355833937266,0.13147146042987204,MARCUS & MILLICHAP INC,0.629,1271328.3096547069,20771.691,18954.533333333333,-1.045805448183712,1.164,3.25
MMI,2021Q1,39.501,11201421.0,1.099,15.012,160.951,561.669,751.082,0.37,109.103,-0.7464817423397179,0.019987165183029284,0.019620913289992707,-0.26472139848289866,-0.36449072898145796,4.185847104044154,712.3807,-0.031153092140438425,-0.3000364785992218,0.12515694896644688,MARCUS & MILLICHAP INC,0.619,855158.0054728026,21058.379,19593.266666666663,-0.8694004364182328,1.156,3.25
MMI,2021Q2,39.578,9104013.0,2.77,31.532,241.556,596.853,817.77,0.78,178.585,-0.7286315223106741,0.04019754572133,0.04019754572133,0.5488131668632492,1.1004529709565678,3.5608081787411594,880.2509,0.04684805250072793,0.8843915573699297,0.15227446603917935,MARCUS & MILLICHAP INC,0.654,1329110.84490085,21389.005,20354.1,-0.6531105624953293,1.148,3.25
MMI,2021Q3,39.667,5764806.0,4.238,33.924,279.276,632.269,875.08,0.84,219.194,-0.7213843305754902,0.04164272983045355,0.04007915645213693,0.16647715707537558,0.0758594443739693,3.29323233406351,918.0345,0.13243054387435765,0.22394560958746257,0.15977652286669294,MARCUS & MILLICHAP INC,0.56,1167546.4193757384,21571.421,20806.1,-0.3876501604479054,1.15,3.25
MMI,2021Q4,39.692,6581197.0,6.857,62.002,418.239,696.304,1045.198,1.53,333.327,-0.6652366345898096,0.07108018331217238,0.06457606659035826,0.4896489892684044,0.8276736233934678,2.6952577228205468,1287.9123,0.29512444902675805,0.44792588547649115,0.15530139315821578,MARCUS & MILLICHAP INC,0.549,2122464.1374233593,21960.388,21310.166666666668,-0.3513741780035273,1.163,3.25
MMI,2022Q1,39.795,7396721.0,1.883,32.783,271.252,675.389,980.163,0.81,196.768,-0.6880376019090703,0.03344647777971623,0.032372500507316965,-0.3547928439573934,-0.47125899164543084,2.9690778489209757,1364.7046,-0.08756910321899276,-0.3730151505299435,0.15091528309919117,MARCUS & MILLICHAP INC,0.582,1470329.5722762686,21903.85,21663.63333333333,-0.2575648638018624,1.164,3.294354838709677
MMI,2022Q2,39.964,14736794.0,5.022,42.168,336.127,717.17,966.762,1.04,256.042,-0.7407924597781046,0.043317539196425135,0.043317539196425135,0.2394416898304661,0.286276423756215,3.8921603848737134,697.7324,-0.06426877837871345,0.2409773500373349,0.1511022661551633,MARCUS & MILLICHAP INC,0.629,1589976.8317874055,21919.222,21694.0,-0.0938019613314633,1.19,3.928571428571429
MMI,2022Q3,39.797,8795904.0,8.564,21.362,290.119,723.961,999.888,0.53,217.36,-0.7230419807018386,0.021747562536204364,0.02172425190043983,-0.18213341347671597,-0.493407323088598,3.517116515050258,517.7476999999999,-0.013651445835932228,-0.4363864282132709,0.1041285820158103,MARCUS & MILLICHAP INC,0.51,1899299.7391268578,22066.784,21589.63333333333,0.714614468406316,1.217,5.373076923076923
MMI,2022Q4,39.256,10034151.0,11.666,7.912,253.266,713.509,1003.708,0.2,180.724,-0.7098767769112132,0.008011095245411935,0.007897799756038642,-0.1895720108695651,-0.6296226945042599,3.467684110120712,573.7512,0.015951927685530845,-0.7276771151507962,0.03498965513299727,MARCUS & MILLICHAP INC,0.539,1629664.3389195038,22249.459,21333.966666666664,1.3652773302294197,1.253,6.819672131147541
MMI,2023Q1,38.876,9957018.0,2.863,-5.833,167.42,682.158,910.492,-0.15,95.427,-0.7481207962288522,-0.006406426415608265,-0.00609445199038763,-0.41020160107297043,-1.7372345803842264,3.937404654326386,483.38239999999985,-0.1292509709116033,-2.375149733202657,-0.08158044343376919,MARCUS & MILLICHAP INC,0.567,1459613.6526816022,22403.435,21088.666666666668,1.9455509463096927,1.288,7.693548387096774
MMI,2023Q2,38.461,12514670.0,5.469,-8.729,169.788,663.919,883.513,-0.23,101.163,-0.7503217270147694,-0.00973129952257658,-0.00973129952257658,0.05216031836270618,0.4964855134579116,4.285890713940877,469.28009999999995,-0.12034599712261641,-0.4518530250237567,-0.04250119730330456,MARCUS & MILLICHAP INC,0.664,1238056.3459540647,22539.418,20771.3,2.367238829351304,1.322,8.158730158730158
MMI,2023Q3,38.546,8967463.0,7.689,-9.24,174.533,649.353,882.113,-0.24,104.628,-0.7349999376497114,-0.01035828763903535,-0.010466542744612959,-0.005157614235015262,0.05854049719326393,3.7719576617194606,407.6625999999999,-0.11084623415589398,0.8068477318694014,-0.07719131497413993,MARCUS & MILLICHAP INC,0.541,1218472.687682179,22780.933000000005,20746.4,1.5098286246508883,1.348,8.432539682539682
MMI,2023Q4,38.412,8987645.0,9.37,-10.233,179.943,645.274,878.411,-0.27,105.427,-0.7334539298802042,-0.011515449726250652,-0.011624948026837466,0.026026687074913735,0.10746753246753249,3.739885436358282,963.1551999999999,-0.09356702482568412,0.09538658351323281,-0.08240948491064286,MARCUS & MILLICHAP INC,0.59,1295990.3794906887,22960.6,20695.166666666668,1.2102770628190096,1.367,8.5
MMI,2024Q1,38.634,11763093.0,2.639,-9.987,145.604,625.555,826.651,-0.26,76.868,-0.755524399051111,-0.012081277346788427,-0.011714530028820067,-0.22340188759827473,-0.024039871005570257,3.7102233454294105,620.6338000000001,-0.07011070871302925,0.2043795620437956,-0.1278039410087991,MARCUS & MILLICHAP INC,0.577,1295990.3794906887,23053.545,20845.466666666664,0.703434760244237,1.373,8.5
MMI,2024Q2,38.729,7122466.0,4.296,-5.538,163.233,626.67,825.429,-0.14,98.081,-0.7579937220524116,-0.006704275821994093,-0.006704275821994093,0.22666222580245354,-0.4454791228597176,3.6955816476705086,523.4781,-0.06848319349812344,-0.7050909090909091,-0.03072609824016367,MARCUS & MILLICHAP INC,0.626,1295990.3794906887,23223.906,20998.5,0.5343483638902136,1.382,8.5
MMI,2024Q3,38.824,6285423.0,6.344,-5.385,175.821,617.728,833.714,-0.14,104.754,-0.7397356887373846,-0.006498929517087901,-0.006491303040183998,0.06405374857135637,-0.027627302275189725,3.1490509878734887,854.1811,-0.04782782475860917,0.5022605836415948,-0.043379957391505596,MARCUS & MILLICHAP INC,0.312,1295990.3794906887,23400.294,21185.36666666667,0.3919033201033928,1.387,8.4375
MMI,2024Q4,38.857,5383206.0,6.344,8.548,228.086,630.818,869.8,0.22,151.768,-0.7240951942975397,0.010189552132945761,0.010035726151942396,0.4247022449573026,-2.587372330547818,3.08471097679244,790.1497999999999,-0.04782782475860917,-2.6404924760601918,0.049950432776014464,MARCUS & MILLICHAP INC,0.487,1295990.3794906887,23542.349,21426.7,-0.0562089549649202,1.387,7.823076923076923
MNGGF,2010Q1,3.514,,0.0,-0.006,0.006,0.389,0.405,0.0,0.0,1.5086419753086417,-0.014814814814814814,,-1.0,-1.000701918577445,22.0625,,,-1.000500333555704,,MONGOLIA GROWTH GROUP LTD,0.495,596771.8953879483,16582.71,8509.766666666668,,1.735,3.25
MNGGF,2010Q2,3.514,,0.0,-0.011,0.011,0.378,0.404,0.0,0.0,1.5396039603960394,-0.027194066749072925,-0.027194066749072925,-1.0,0.8333333333333333,11.846153846153847,,-0.07832898172323759,0.8333333333333333,,MONGOLIA GROWTH GROUP LTD,0.468,623600.6730619653,16743.162,8597.6,-0.0354053137646248,1.742,3.25
MNGGF,2010Q3,3.514,,0.0,-0.26,0.019,0.119,0.304,-0.07,0.0,2.898026315789474,-0.7008086253369272,-0.7344632768361583,-1.0,22.63636363636364,1.6432432432432431,,-0.5491183879093199,0.7272727272727273,,MONGOLIA GROWTH GROUP LTD,0.373,645188.8766856759,16872.266,8682.300000000001,-0.9250870374598152,1.744,3.25
MNGGF,2010Q4,2.964,19000.0,0.0,0.029,0.015,0.147,0.157,0.01,0.0,5.43312101910828,0.09133858267716535,0.12581344902386118,-1.0,-1.1115384615384616,15.7,0.016000000000000014,-4.11764705882353,-0.21052631578947367,,MONGOLIA GROWTH GROUP LTD,0.507,956586.9998710509,16960.864,8793.633333333333,-2.661273632986383,1.741,3.25
MNGGF,2011Q1,14.168,19000.0,0.66,-0.139,0.158,4.47,10.354,0.0,0.158,-0.33513617925439443,-0.013424763376472863,-0.026448482542098757,-1.0,-5.793103448275862,1.64768864717879,0.016000000000000014,-0.013635749966248147,9.533333333333333,,MONGOLIA GROWTH GROUP LTD,0.44,607552.9614517713,16920.632,8907.066666666668,-1.784149469337759,1.724,3.25
MNGGF,2011Q2,30.297,19000.0,9.875,-0.486,0.593,36.239,36.25,-0.02,0.593,-0.9721103448275862,-0.020856578834434814,-0.020856578834434814,-1.0,2.4964028776978413,2401.0000000000005,0.016000000000000014,-0.027205164777419112,2.4873417721518982,-13.119047619047617,MONGOLIA GROWTH GROUP LTD,0.414,838158.6634436401,17035.114,9103.266666666668,-1.1662795390406933,1.709,3.25
MNGGF,2011Q3,30.297,19000.0,17.072,-0.82,0.957,36.159,36.44,-0.03,0.957,-0.9648463227222832,-0.02962285053706469,-0.022561562800935478,3.428571428571428,0.6872427983539093,69.42704626334519,0.016000000000000014,0.004353336639664959,0.0,-13.119047619047617,MONGOLIA GROWTH GROUP LTD,0.244,914435.7203404065,17031.313,9469.7,-3.375601293609054,1.652,3.25
MNGGF,2011Q4,34.143,19000.0,25.092,2.794,2.051,53.297,55.337,0.11,2.051,-0.9450638813090698,0.08076253242858485,0.06088671453632174,0.9408602150537635,-4.4073170731707325,11.323529411764707,0.016000000000000014,-0.006589572969830091,3.466424682395645,-6.817174515235457,MONGOLIA GROWTH GROUP LTD,0.359,805666.7484053862,17222.583,9628.433333333332,-2.2522677261722857,1.645,3.25
MNGGF,2012Q1,34.143,19000.0,4.64,2.794,2.051,53.476,55.783,0.11,2.051,-0.9407167058064284,0.08076253242858485,0.06088671453632174,0.0,0.0,8.084525357607282,0.016000000000000014,-0.009718426771374477,0.0,-6.817174515235457,MONGOLIA GROWTH GROUP LTD,0.372,714142.7318070319,17367.01,9799.633333333331,-0.7002381344801467,1.64,3.25
MNGGF,2012Q2,34.143,19000.0,11.03,2.794,2.051,52.664,56.058,0.11,2.051,-0.9216168967854722,0.08076253242858485,0.06088671453632174,0.0,0.0,3.93429581614614,0.016000000000000014,0.00900249025043462,0.0,-6.817174515235457,MONGOLIA GROWTH GROUP LTD,0.318,812505.4801493215,17444.525,9951.933333333332,-0.4363072787925137,1.629,3.25
